Entidad,Municipio,SO_2,CO,NOx,COV,PM_010,PM_2_5,NH_3
Tlaxcala,San Jerónimo Zacualpan,1.1189999999999998,208.243,40.660999999999994,64.603,6.686,4.643,16.593
Tlaxcala,San José Teacalco,1.9929999999999999,353.565,726.376,2167.618,38.694,23.574,65.21000000000001
Tlaxcala,San Juan Huactzinco,4.434,779.4399999999999,170.41199999999998,248.35,13.055,11.215,16.837
Tlaxcala,San Lorenzo Axocomanitla,8.215,378.687,244.65200000000002,106.04599999999999,53.478,26.883,13.88
Tlaxcala,San Lucas Tecopilco,0.6890000000000001,118.584,775.8870000000001,2382.699,31.683999999999997,12.702,36.588
Tlaxcala,San Pablo del Monte,39.941,5880.335,1719.7849999999999,2877.871,240.494,213.872,152.63299999999998
Tlaxcala,Sanctórum de Lázaro Cárdenas,3.448,488.859,603.4179999999999,1728.846,74.694,34.706,100.918
Tlaxcala,Santa Ana Nopalucan,3.2710000000000004,609.135,114.43100000000001,151.191,18.519,15.645,23.57
Tlaxcala,Santa Apolonia Teacalco,1.428,274.458,47.597,79.491,11.629,9.284,25.623
Tlaxcala,Santa Catarina Ayometla,2.433,479.15299999999996,89.01400000000001,140.082,13.147,10.801,18.211
Tlaxcala,Santa Cruz Quilehtla,1.972,385.36899999999997,69.41300000000001,233.96099999999998,10.578,9.100999999999999,15.309000000000001
Tlaxcala,Santa Cruz Tlaxcala,4.675000000000001,856.7879999999999,703.725,1913.1809999999998,32.67,22.193,59.525
Tlaxcala,Santa Isabel Xiloxoxtla,2.1149999999999998,323.67,80.978,218.944,10.406,9.173,11.654000000000002
Tlaxcala,Tenancingo,0.419,105.72800000000001,7.193,164.501,18.664,14.149,28.539
Tlaxcala,Teolocholco,8.786999999999999,1322.3509999999999,588.855,1418.624,78.98700000000001,59.717,73.25
Tlaxcala,Tepetitla de Lardizábal,0.5919999999999999,131.06300000000002,12.307,273.596,33.348,21.598,67.38000000000001
Tlaxcala,Tepeyanco,4.3709999999999996,750.971,156.43599999999998,264.366,17.015,13.275,26.639000000000003
Tlaxcala,Terrenate,6.18,1054.453,132.395,267.634,166.89600000000002,96.289,167.74800000000002
Tlaxcala,Tetla de la Solidaridad,90.228,743.384,971.1410000000001,2272.035,213.052,147.981,193.138
Tlaxcala,Tetlatlahuca,4.085,704.1120000000001,140.245,187.328,35.894,24.355,72.402
Tlaxcala,Tlaxcala,68.377,9753.147,2520.346,2416.999,232.82,203.412,157.006
Tlaxcala,Tlaxco,28.74,4332.566,1372.699,2623.435,567.381,288.884,475.144
Tlaxcala,Tocatlán,1.299,257.68800000000005,632.84,1873.677,16.295,10.796,38.144
Tlaxcala,Totolac,9.097999999999997,1544.4540000000002,325.457,349.72499999999997,23.945,20.702,40.278999999999996
Tlaxcala,Tzompantepec,5.635,790.2660000000001,758.2570000000001,1954.112,51.794000000000004,35.182,80.84699999999998
Tlaxcala,Xaloztoc,1.51,252.59900000000002,619.473,2008.116,62.126000000000005,41.550000000000004,100.991
Tlaxcala,Xaltocan,3.9909999999999997,700.2860000000001,557.482,1495.966,96.096,43.638,95.059
Tlaxcala,Xicohtzinco,5.236000000000001,892.437,195.91,274.073,36.678,26.22,31.590999999999998
Tlaxcala,Yauhquemehcan,18.86,2719.666,1577.842,2240.033,103.45400000000001,79.492,83.56799999999998
Tlaxcala,Zacatelco,32.122,4827.773,1161.2289999999998,1019.001,124.07599999999998,107.33399999999999,89.12100000000001
Tlaxcala,Ziltlaltépec de Trinidad Sánchez Santos,1.342,245.376,462.74399999999997,1524.96,67.537,37.573,100.848
Veracruz,Acajete,2.065,379.12600000000003,307.363,2622.25,35.281,30.503,30.385
Veracruz,Acatlán,0.6329999999999999,129.454,563.3430000000001,1837.865,12.73,9.766,9.458
Veracruz,Acayucan,38.452,5202.664,1585.172,5673.884,431.291,348.892,505.272
Veracruz,Actopan,25.147,2768.427,880.508,7419.738,320.57300000000004,242.707,181.834
Veracruz,Acula,2.988,226.994,364.18,1754.2800000000002,40.919000000000004,29.187,34.376000000000005
Veracruz,Acultzingo,7.035,1124.7199999999998,758.157,2714.4129999999996,127.262,108.101,436.809
Veracruz,Agua Dulce,17.945000000000004,3145.219,3588.7169999999996,2120.04,105.634,87.285,5729.277
Veracruz,Alpatláhuac,1.924,494.01000000000005,514.0409999999999,1852.27,63.528999999999996,52.525,58.265
Veracruz,Alto Lucero de Gutiérrez Barrios,8.841,1582.65,361.587,1978.931,168.186,123.315,161.901
Veracruz,Altotonga,18.451999999999998,3083.6440000000002,1086.458,9944.89,368.916,304.282,330.75199999999995
Veracruz,Alvarado,13.012,1791.606,543.097,1589.77,114.74900000000001,66.816,144.614
Veracruz,Amatitlán,7.691,447.714,803.226,3007.5429999999997,90.96099999999998,65.262,65.021
Veracruz,Amatlán de los Reyes,40.13,1897.673,1687.411,8642.369,199.23499999999999,174.024,1764.0620000000001
Veracruz,Apazapan,20.25,931.459,6214.7970000000005,10649.269999999999,36.705,26.486,35.245000000000005
Veracruz,Aquila,0.47299999999999986,114.753,585.962,1961.6280000000002,16.990000000000002,14.064,13.288
Veracruz,Astacinga,2.0239999999999996,443.731,1023.3480000000001,3374.569,53.43,47.048,54.594
Veracruz,Atlahuilco,2.675,659.866,519.431,1778.252,71.88,65.31099999999999,64.119
Veracruz,Atoyac,70.318,1540.346,1583.256,6783.543,3246.334,1884.214,206.31699999999998
Veracruz,Atzacan,7.032,861.875,1153.568,6619.825,95.73599999999999,82.75,124.515
Veracruz,Atzalan,12.722999999999997,2853.381,1183.106,8854.112,404.261,303.94899999999996,743.252
Veracruz,Ayahualulco,7.268,1453.107,629.531,2256.916,198.302,158.997,135.548
Veracruz,Banderilla,16.183999999999997,1160.872,1097.376,2624.531,86.142,78.777,35.125
Veracruz,Benito Juárez,4.357,1024.24,767.103,15587.625,183.94799999999998,129.085,206.33800000000002
Veracruz,Boca del Río,67.726,9525.678999999996,5038.618,3576.12,214.302,197.01,180.657
Veracruz,Calcahualco,3.111,734.148,292.711,1240.134,88.67399999999998,77.07999999999998,74.297
Veracruz,Camarón de Tejeda,4.678,531.422,1029.581,4787.782999999999,79.866,62.669,159.65
Veracruz,Camerino Z. Mendoza,7.711,1502.594,240.58,1557.1699999999998,79.132,74.474,141.601
Veracruz,Carlos A. Carrillo,13.959,981.339,729.302,2376.309,139.902,103.70400000000001,104.692
Veracruz,Carrillo Puerto,16.619,1971.5140000000001,1136.808,7553.635,198.06,168.219,288.63300000000004
Veracruz,Castillo de Teayo,5.71,1145.1779999999999,1149.9799999999998,6223.321,179.909,116.772,251.087
Veracruz,Catemaco,10.401,2065.381,399.87699999999995,5891.801,200.694,162.833,189.638
Veracruz,Cazones de Herrera,6.207,1269.253,798.9029999999999,3520.542,163.36,128.121,190.496
Veracruz,Cerro Azul,10.293,1343.883,605.262,3827.309,62.346999999999994,51.791,52.174
Veracruz,Chacaltianguis,9.829,797.091,1746.44,4824.727,123.39399999999999,89.796,95.737
Veracruz,Chalma,2.649,637.148,681.074,7323.277,95.524,73.92,74.86799999999998
Veracruz,Chiconamel,1.289,328.365,511.72400000000005,6740.506,53.903,41.643,37.309
Veracruz,Chiconquiaco,21.702,1064.1190000000001,918.814,2725.831,168.373,126.23600000000002,114.939
Veracruz,Chicontepec,15.818000000000001,3499.556,1069.54,8719.259,572.054,410.05600000000004,588.633
Veracruz,Chinameca,64.366,882.2410000000001,523.363,2506.3920000000003,84.584,65.85,1733.259
Veracruz,Chinampa de Gorostiza,2.8560000000000003,596.068,149.588,6197.791,62.456,54.48,57.358
Veracruz,Chocamán,4.930000000000001,749.778,1028.7140000000002,6460.741,81.875,71.182,1605.1609999999998
Veracruz,Chontla,3.753,846.183,313.091,3598.376,106.863,92.89200000000001,85.873
Veracruz,Chumatlán,0.9619999999999997,245.214,623.917,14733.302,36.785000000000004,29.394,31.071
Veracruz,Citlaltépetl,2.33,568.902,240.5,5307.343000000001,63.3,59.209,31.518
Veracruz,Coacoatzintla,1.981,421.90700000000004,151.775,407.495,38.19,32.493,26.543
Veracruz,Coahuitlán,1.6269999999999998,431.30400000000003,443.257,3498.8889999999997,66.233,53.544000000000004,60.56
Veracruz,Coatepec,1005.023,4211.651,1908.1429999999996,5214.016,1081.0399999999997,672.914,536.211
Veracruz,Coatzacoalcos,1013.128,20574.21,12631.067,14291.28,1296.148,1227.752,499.474
Veracruz,Coatzintla,19.481,2442.555,1170.0729999999999,5365.244,168.462,135.06,159.911
Veracruz,Coetzala,0.5449999999999999,116.36,1003.791,7340.854,15.331999999999999,13.197999999999999,26.871000000000002
Veracruz,Colipa,1.446,357.239,249.889,3873.936,41.737,33.885999999999996,37.55
Veracruz,Comapa,7.472,1431.763,470.483,5101.788,181.615,146.49200000000002,219.647
Veracruz,Cosamaloapan de Carpio,840.016,4323.617,2161.49,4970.402,5673.584000000001,3315.162,318.686
Veracruz,Cosautlán de Carvajal,5.1339999999999995,993.6339999999999,1139.274,6311.979,103.455,89.586,203.47899999999998
Veracruz,Coscomatepec,10.689,2378.6189999999997,1047.0929999999998,4356.13,248.773,212.94299999999998,1932.0220000000002
Veracruz,Cosoleacaque,170.792,4334.698,1525.0659999999998,5981.438,380.951,352.875,415.336
Veracruz,Cotaxtla,11.826,1521.58,946.721,4782.3060000000005,201.105,146.457,891.2279999999998
Veracruz,Coxquihui,3.314,866.625,1174.918,10096.051,115.074,97.94500000000001,81.144
Veracruz,Coyutla,5.8,1367.7160000000001,754.01,7035.853,181.26299999999998,144.303,167.83499999999998
Veracruz,Cuichapa,133.74,1190.409,1544.2130000000002,9536.304,3569.717,2056.532,74.645
Veracruz,Cuitláhuac,17.13,1739.529,1233.917,4648.461,1202.662,727.3,4422.988
Veracruz,Córdoba,293.782,11154.372,4519.237,7705.76,1559.3899999999999,1081.176,4367.653
Veracruz,El Higo,33.654,2248.177,1352.7959999999998,3178.782,4477.654,2616.854,166.227
Veracruz,Emiliano Zapata,18.740000000000002,2787.848,1169.0639999999999,5149.707,187.05,142.164,435.096
Veracruz,Espinal,7.233,1603.509,994.501,4985.996999999999,201.959,162.02100000000002,183.648
Veracruz,Filomeno Mata,2.461,681.2660000000001,1193.966,7251.889,85.35499999999998,77.732,73.765
Veracruz,Fortín,97.36399999999998,2611.867,1569.135,5153.468,122.42999999999999,106.556,1253.536
Veracruz,Gutiérrez Zamora,6.695,1087.974,974.92,4041.109,119.764,84.77199999999999,203.345
Veracruz,Hidalgotitlán,5.469,1262.223,259.724,3955.845,236.51,141.202,147.736
Veracruz,Huatusco,17.986,2867.941,776.655,3761.2259999999997,258.898,216.05,970.126
Veracruz,Huayacocotla,5.393,1141.329,435.144,5506.072999999999,169.06,132.248,115.81500000000001
Veracruz,Hueyapan de Ocampo,28.104999999999997,3178.047,982.717,6668.677000000001,683.6859999999999,478.221,398.35299999999995
Veracruz,Huiloapan de Cuauhtémoc,9.197999999999999,368.178,344.238,5106.441,62.292,57.405,12.421000000000001
Veracruz,Ignacio de la Llave,3.6929999999999996,832.971,382.24600000000004,1689.672,98.435,69.389,73.667
Veracruz,Ilamatlán,2.771,771.9359999999998,560.21,8238.402999999998,109.387,92.551,110.172
Veracruz,Isla,21.807,2903.765,1303.624,6489.353,255.14000000000001,190.218,310.422
Veracruz,Ixcatepec,3.311,839.3820000000001,990.861,7651.733999999999,121.444,98.449,102.307
Veracruz,Ixhuacán de los Reyes,2.2479999999999998,575.3340000000001,391.602,4157.985,68.67800000000001,59.958,70.997
Veracruz,Ixhuatlancillo,3.919,737.0409999999999,354.739,7169.572,51.668,48.064,41.807
Veracruz,Ixhuatlán de Madero,14.437000000000001,3352.82,892.226,11730.458,509.993,404.831,540.284
Veracruz,Ixhuatlán del Café,4.874,1139.618,1038.9950000000001,4863.002,127.491,108.224,538.014
Veracruz,Ixhuatlán del Sureste,69.397,607.521,208.899,4560.155000000001,491.178,151.346,36.622
Veracruz,Ixmatlahuacan,5.05,276.502,472.76399999999995,2333.881,76.62899999999998,52.849999999999994,61.074999999999996
Veracruz,Ixtaczoquitlán,3512.547,6405.28,3193.654,12828.912,1474.801,1020.7979999999998,458.414
Veracruz,Jalacingo,40.445,2632.022,1667.912,4576.325,431.70899999999995,290.495,227.227
Veracruz,Jalcomulco,1.1520000000000001,222.743,980.365,8144.730999999999,30.834,24.724,45.234
Veracruz,Jamapa,4.002000000000001,743.196,931.2609999999999,3997.067,74.25500000000001,58.953,59.903
Veracruz,Jesús Carranza,14.412999999999998,2299.695,611.574,4124.888,308.895,191.511,177.726
Veracruz,Jilotepec,4.246,545.752,516.55,3250.6699999999996,51.988,41.230999999999995,114.816
Veracruz,José Azueta,19.71,2327.4100000000003,1229.5949999999998,4689.104,259.68899999999996,190.993,255.644
Veracruz,Juan Rodríguez Clara,12.269,2001.932,842.989,3478.299,214.50300000000001,163.14000000000001,284.809
Veracruz,Juchique de Ferrer,4.245,906.7139999999999,372.457,3780.586,105.241,83.238,241.88
Veracruz,Jáltipan,12.742999999999999,1868.725,785.0429999999999,4386.099,177.703,133.18699999999998,265.434
Veracruz,La Antigua,15.413,2063.971,1083.395,8568.324,2006.2549999999999,1168.614,62.383
Veracruz,La Perla,6.386,1227.154,262.592,1042.056,146.62699999999998,129.509,139.1
Veracruz,Landero y Coss,0.451,102.495,642.3870000000001,13150.487000000001,10.065,8.161,7.016
Veracruz,Las Choapas,26.740000000000002,4910.946,2703.0989999999997,10219.966,559.204,350.201,4861.952
Veracruz,Las Minas,0.59,155.356,721.069,4835.728,22.156000000000002,18.451,26.987000000000002
Veracruz,Las Vigas de Ramírez,5.7780000000000005,1001.783,840.663,2501.978,102.242,88.858,81.97
Veracruz,Lerdo de Tejada,39.835,1237.4389999999999,772.614,2061.166,2297.1580000000004,1326.49,62.184
Veracruz,Los Reyes,1.1360000000000001,318.85900000000004,395.994,1436.7240000000002,40.569,36.478,45.050000000000004
Veracruz,Magdalena,9.92,949.5749999999999,92.16,2106.623,375.402,343.616,15.668999999999999
Veracruz,Maltrata,10.041,1427.582,712.39,2193.681,259.49899999999997,229.861,176.74900000000002
Veracruz,Manlio Fabio Altamirano,16.115,1768.6879999999999,727.356,2936.0600000000004,248.11100000000002,186.96400000000003,143.049
Veracruz,Mariano Escobedo,15.898,1737.453,732.972,2321.993,206.217,169.07,1628.4270000000001
Veracruz,Martínez de la Torre,766.262,5039.89,2445.872,6656.974,396.124,273.807,766.614
Veracruz,Mecatlán,2.3869999999999996,646.607,1261.313,6049.767,87.644,75.71100000000001,81.671
Veracruz,Mecayapan,4.894,1179.677,402.982,2364.63,165.083,133.04000000000002,102.899
Veracruz,Medellín de Bravo,28.302000000000003,3355.072,1916.129,3591.4610000000002,387.002,341.272,255.70799999999997
Veracruz,Miahuatlán,0.9809999999999999,225.856,289.117,4573.085,23.129,19.206999999999997,16.432
Veracruz,Minatitlán,16518.049,22867.965999999997,5966.333,6375.955,1333.718,917.432,625.5780000000001
Veracruz,Misantla,16.367,3151.881,929.935,4830.812,327.701,246.032,422.98999999999995
Veracruz,Mixtla de Altamirano,2.4339999999999997,670.975,781.0070000000001,3331.571,88.56099999999998,80.346,91.544
Veracruz,Moloacán,4.005999999999999,847.508,1043.943,1858.574,53.733999999999995,41.816,58.207
Veracruz,Nanchital de Lázaro Cárdenas del Río,20.789,2359.1949999999997,1408.8029999999999,1500.6480000000001,289.312,273.175,55.639
Veracruz,Naolinco,9.978,932.959,833.0260000000001,2943.118,98.703,74.876,92.058
Veracruz,Naranjal,1.224,224.255,736.663,3069.672,24.576,21.753,47.18
Veracruz,Naranjos Amatlán,7.616,1197.615,366.118,4736.175,58.869,48.980999999999995,73.113
Veracruz,Nautla,2.7489999999999997,473.808,300.697,2172.008,59.308,39.638999999999996,102.89099999999999
Veracruz,Nogales,10.732000000000001,1698.225,663.379,1500.517,118.032,101.92,217.766
Veracruz,Oluta,5.62,673.729,341.348,871.0740000000001,53.004000000000005,45.586999999999996,213.344
Veracruz,Omealca,28.916,2256.803,1221.732,4855.534,366.585,289.142,313.845
Veracruz,Orizaba,500.997,6707.705,2419.423,5926.957,188.92299999999997,173.141,237.977
Veracruz,Otatitlán,5.305,370.12,1399.942,6046.733,62.782,46.291999999999994,42.049
Veracruz,Oteapan,2.676,623.165,559.217,2429.55,51.964999999999996,47.534,32.071
Veracruz,Ozuluama de Mascareñas,11.760000000000002,1305.706,518.494,2188.35,229.735,159.275,176.914
Veracruz,Pajapan,4.156,1081.771,159.445,1267.136,141.205,119.131,80.534
Veracruz,Papantla,53.117,8746.817,2046.2179999999998,7292.136,1207.2369999999999,929.673,919.6429999999999
Veracruz,Paso de Ovejas,16.54,1851.946,1251.027,5577.884,214.888,165.713,126.586
Veracruz,Paso del Macho,37.477000000000004,2738.452,1819.013,6510.762,2041.203,1249.037,919.0889999999999
Veracruz,Perote,783.2420000000001,2766.8,1378.083,1984.1660000000002,588.606,379.626,280.658
Veracruz,Platón Sánchez,3.751,818.988,231.976,1288.7759999999998,120.91499999999999,89.628,95.855
Veracruz,Playa Vicente,19.765,3603.595,757.848,2607.117,354.187,247.74699999999999,225.196
Veracruz,Poza Rica de Hidalgo,119.299,13395.253,8980.939,4979.01,513.357,472.271,248.02300000000002
Veracruz,Pueblo Viejo,13.669,1720.4399999999998,586.453,3169.346,123.054,103.51599999999998,151.74
Veracruz,Pánuco,108.551,6054.474999999999,2011.272,4726.304,1075.7930000000001,747.7489999999999,570.7790000000001
Veracruz,Rafael Delgado,4.5,818.767,419.68699999999995,3050.136,74.435,69.465,79.16399999999999
Veracruz,Rafael Lucio,2.3360000000000003,210.941,175.559,183.113,16.31,13.632,16.572
Veracruz,Río Blanco,9.556999999999999,1686.9350000000002,457.884,4283.231,29.85,27.219,54.173
Veracruz,Saltabarranca,4.242,379.915,418.70399999999995,1431.3120000000001,46.613,35.092,32.658
Veracruz,San Andrés Tenejapan,0.48000000000000004,131.958,163.78,588.789,15.408,13.809,11.5
Veracruz,San Andrés Tuxtla,40.737,7848.071,1344.29,6981.9169999999995,823.935,701.398,634.2189999999999
Veracruz,San Juan Evangelista,10.617,1980.95,556.112,2172.066,282.025,189.68099999999998,839.7850000000001
Veracruz,San Rafael,9.280999999999999,1202.595,1155.395,4430.278,117.966,79.497,261.233
Veracruz,Santiago Sochiapan,4.0,925.7980000000001,517.057,2899.32,126.80999999999999,103.22500000000001,75.83500000000001
Veracruz,Santiago Tuxtla,12.713,2727.429,952.9300000000001,4611.617,309.28700000000003,261.966,233.28199999999998
Veracruz,Sayula de Alemán,8.803,1526.5790000000002,439.164,1960.747,189.27900000000002,134.40200000000002,131.436
Veracruz,Sochiapa,1.671,246.02,1135.962,4195.892000000001,29.189999999999998,24.388,58.300999999999995
Veracruz,Soconusco,3.896,661.357,896.8589999999999,3813.505,59.516,47.18,405.803
Veracruz,Soledad Atzompa,5.553,1306.527,505.462,2001.158,156.537,141.826,157.88
Veracruz,Soledad de Doblado,9.608,1711.0269999999998,965.622,4586.942,164.97799999999998,131.322,143.0
Veracruz,Soteapan,10.654,2512.274,620.36,4693.498,411.446,311.26500000000004,339.046
Veracruz,Tamalín,1.9629999999999999,485.00300000000004,130.724,1273.5560000000003,55.236000000000004,45.574999999999996,47.432
Veracruz,Tamiahua,4.836,1091.6009999999999,178.401,1980.0720000000001,167.523,121.161,177.42000000000002
Veracruz,Tampico Alto,2.976,473.649,261.957,1839.927,61.284,41.083,70.308
Veracruz,Tancoco,1.1429999999999998,291.801,98.622,2521.373,34.325,28.769000000000002,28.897000000000002
Veracruz,Tantima,2.952,697.783,202.80399999999997,1683.259,89.98599999999998,78.353,65.982
Veracruz,Tantoyuca,26.944,5671.277,883.8710000000001,5554.089,675.0070000000001,578.433,625.144
Veracruz,Tatahuicapan de Juárez,4.479,1080.282,166.089,2427.905,161.109,127.98599999999999,73.90399999999998
Veracruz,Tatatila,1.148,292.873,236.288,2670.2439999999997,41.13,33.07,46.889
Veracruz,Tecolutla,6.594,1224.165,714.75,3222.511,151.00799999999998,106.653,212.07399999999998
Veracruz,Tehuipango,4.805,1279.979,904.437,3281.219,164.38299999999998,148.581,198.831
Veracruz,Tempoal,16.981,2185.373,492.37,3051.3289999999997,309.753,249.525,218.52900000000002
